Shoulder_Y_norm,Shoulder_Y_vel,Shoulder_Y_acc,Shoulder_Z_norm,Shoulder_Z_vel,Shoulder_Z_acc,Knee_Y_norm,Knee_Y_vel,Knee_Y_acc,Knee_Z_norm,Knee_Z_vel,Knee_Z_acc,Ankle_Y_norm,Ankle_Y_vel,Ankle_Y_acc,Ankle_Z_norm,Ankle_Z_vel,Ankle_Z_acc,Knee_Angle_norm,Knee_Angle_vel,EMG_Main_MVC,EMG_Compass_MVC
0.6706800495552638,0.0,0.0,-0.005964435937952014,0.0,0.0,-0.2989042945422444,0.0,0.0,-0.03247798574173394,0.0,0.0,-0.3281997640932054,0.0,0.0,-0.027759849850518183,0.0,0.0,0.9147201892161237,0.0,0.002725359166563995,0.08923744301185035
0.6726681948679145,0.11928871875904079,7.157323125542447,-0.005778974621473426,0.011127678988715316,0.667660739322919,-0.29609270098442864,0.16869561346894435,10.121736808136662,-0.031469076180090365,0.06053457369861445,3.632074421916867,-0.3263451509284193,0.11127678988716472,6.676607393229883,-0.027114444469172598,0.038724322880735115,2.323459372844107,0.920790234074807,0.36420269152099394,0.00428439301674164,0.08553959887538454
0.6726311026046187,-0.002225535797750755,-7.290855273407493,-0.005749300810836901,0.0017804286381914967,-0.5608350210314292,-0.29653780814397734,-0.026706429572922463,-11.72412258251201,-0.0308755999673588,0.03560857276389384,-1.4955600560832367,-0.32372643713974136,0.15712282732067706,2.7507622460107406,-0.0269215647000349,0.011572786148261877,-1.6290922039483944,0.9210070280961937,0.013007641283204752,0.005699646175895724,0.082113771548002
0.6703758929962389,-0.13531257650278627,-7.985222442302131,-0.004992618639604161,0.04540093027396438,2.617230098146373,-0.29900815287947236,-0.14822068412970069,-7.290855273406693,-0.030452748165787604,0.025371108094271802,-0.6142478801773225,-0.32603357591673526,-0.138428326619634,-17.733069236418665,-0.02640969146655396,0.030712394008856336,1.1483764716356677,0.9204236173099779,-0.035004647172949266,0.006873073168481759,0.07924595873829447
0.6720969740131603,0.10326486101528198,14.314646251084095,-0.005140987692787032,-0.008902143190972264,-3.258184407896198,-0.29537311107649167,0.21810250817884125,21.979391538512516,-0.030927529135972822,-0.028486858211113075,-3.2314779783230927,-0.32447570085831495,0.09347250350521863,13.914049807491159,-0.026394854561235657,0.0008902143190982204,-1.789330781385487,0.9176107970116346,-0.1687692179005973,0.0077758705851733185,0.07711312804509599
0.6716073561376568,-0.029377072530210047,-7.958516012729522,-0.003998545983278812,0.06854650257049323,4.64691874568793,-0.29622623313229324,-0.05118732334809417,-16.157389891616127,-0.030793996988108172,0.008011928871878987,2.189927224979524,-0.3255958872098457,-0.06721118109184632,-9.641021075823897,-0.025868144422436335,0.031602608327959344,1.8427436405316675,0.9141343861406038,-0.2085846522618473,0.008448867374699019,0.07574878700342008
0.6710361352829026,-0.034273251285248385,-0.2937707253023003,-0.00470329898589753,-0.042285180157123105,-6.649900963656981,-0.2986223933411969,-0.14376961253421916,-5.554937351167499,-0.031231685694997756,-0.02626132241337502,-2.05639507711524,-0.3253733336300714,0.013353214786457901,4.833863752698253,-0.026891890889398293,-0.06142478801771746,-5.581643780740609,0.9156365794374796,0.09013159781254387,0.008978173809612638,0.07503791299339065
0.6701236656058279,-0.05474818062448206,-1.2284957603540203,-0.005244846030014992,-0.03249282264704773,0.5875414506045223,-0.2989784790688358,-0.021365143658333974,7.344268132553111,-0.03183999881304754,-0.036498787082987066,-0.6142478801767229,-0.3260039021060987,-0.03783410856163627,-3.0712394008856503,-0.02731474269096949,-0.025371108094271802,2.1632207954067395,0.913419272292111,-0.13303842872211646,0.0094563924566411,0.0747417528432097
0.671206759694063,0.06498564529410222,7.184029555115057,-0.004473326953464031,0.04629114459305766,4.727038034406323,-0.2989636421635175,0.0008902143190969714,1.3353214786458567,-0.03126135950563428,0.03471835844479562,4.273028731666962,-0.3259890652007804,0.0008902143190969714,2.3234593728439945,-0.026528386709100227,0.04718135891215572,4.353148020385651,0.911650128680776,-0.10614861668009734,0.009945177411553503,0.07454446805459453
0.6715554269690427,0.020920036498783823,-2.643936527719104,-0.004970363281626747,-0.029822179689762956,-4.566799456969236,-0.297858292717305,0.06632096677274935,3.9258451472191425,-0.03203287858218532,-0.046291144593062494,-4.860570182271487,-0.3253214044614574,0.040059644359380364,2.3501658024170036,-0.026476457540486206,0.0031157501168412732,-2.643936527718867,0.9023550856697518,-0.5577025806614544,0.010453445541576225,0.07410851896860668
0.6703462191856023,-0.07255246700642148,-5.608350210312318,-0.005630605568290556,-0.0396145371998285,-0.5875414506039326,-0.2988820391842669,-0.06142478801771434,-7.664745287427821,-0.03199578631888961,0.0022255357977428447,2.9110008234483202,-0.32555879494655,-0.014243429105554872,-3.258184407896114,-0.027084770658536074,-0.03649878708299206,-2.37687223199,0.908103787779796,0.3449221266026514,0.010938173255519611,0.07312530676284766
0.6710064614722661,0.03961453719982355,6.730020252374702,-0.007121714552778621,-0.08946653906928392,-2.9911201121673257,-0.2986149748885377,0.016023857743752146,4.646918745687989,-0.03276730539544065,-0.046291144593062494,-2.9110008234483202,-0.3252027092189111,0.021365143658333974,2.1365143658333308,-0.027796942113813904,-0.04273028731666982,-0.3738900140206655,0.9063842669228781,-0.10317125141507066,0.011325669148847861,0.07135096529946268
0.6704500775228301,-0.033383036966154744,-4.379854449958698,-0.006476309171433034,0.03872432288073522,7.691451717001148,-0.29750220698966606,0.0667660739322995,3.044532971312841,-0.032752468490122345,0.0008902143190982204,2.830881534729643,-0.32648610152894314,-0.077003538601923,-5.902120935615418,-0.02730732423831038,0.029377072530211504,4.3264415908128795,0.9059861227582757,-0.023888649876142587,0.01154446368672871,0.06862321424469006
0.6719931156759323,0.09258228918613165,7.557919569137184,-0.008323503883559973,-0.11083168272761634,-8.973360336501093,-0.2973835117471198,0.007121714552775771,-3.5786615627714236,-0.03341271077678624,-0.039614537199833544,-2.430285091135906,-0.32460181455352044,0.11305721852536199,11.4036454276371,-0.029473512414780557,-0.1299712905882107,-9.560901787105333,0.9186353692494287,0.7589547894691773,0.011557972384776006,0.06486258468992702
0.6700865733425322,-0.11439254000400911,-12.418489751408446,-0.0063650323815458805,0.11750829012084554,13.700398370907713,-0.296982915303526,0.02403578661562822,1.0148443237711469,-0.03270053932150833,0.04273028731667461,4.940689470990489,-0.32747275573260926,-0.1722564707453289,-17.118821356241455,-0.02807142486220223,0.0841252531546996,12.845792624574617,0.9171307232349721,-0.09027876086739273,0.01138574531110644,0.06006755767641554
0.6705761912180357,0.029377072530210047,8.62617675205315,-0.007811630650078953,-0.08679589611198438,-12.258251173969795,-0.29753188080030263,-0.03293792980659793,-3.418422985333569,-0.033041788143828896,-0.020474929339234088,-3.7923129993545217,-0.3264712646236248,0.060089466539067216,13.940756237063768,-0.02988152731103345,-0.10860614692987318,-11.563884005074367,0.9301718793153243,0.78246936482113,0.01110614413251116,0.0543144382378892
0.6691073375915252,-0.08813121759063014,-7.050497407250411,-0.008516383652697754,-0.04228518015712805,2.6706429572913795,-0.2978879665279416,-0.021365143658337304,0.6943671688956377,-0.034161974495359786,-0.0672111810918534,-2.8041751051571584,-0.3281478349245914,-0.1005942180579944,-9.641021075823698,-0.02964413682594084,0.014243429105556538,7.370974562125783,0.9164791946273041,-0.8215610812812124,0.010839665605744115,0.04776651549130403
0.6688996209170691,-0.01246300046736426,4.540093027395953,-0.008850214022359214,-0.02002982217968758,1.3353214786464283,-0.29929747253317907,-0.08457036031424892,-3.7923129993546967,-0.03325692327094417,0.0543030734649369,7.290855273407418,-0.32765079859642876,0.029822179689756867,7.824983864865076,-0.029903782669010864,-0.01557875058420137,-1.7893307813854744,0.9273048371647431,0.6495385522463404,0.010718349522199685,0.040685628958683814
0.6702571977536925,0.08145461019740452,5.635056639886127,-0.008709263421835454,0.0084570360314256,1.7092114926667907,-0.29786571116996413,0.08590568179289604,10.228562526428698,-0.032730213132144935,0.03160260832795414,-1.3620279082189657,-0.3267086551087174,0.05652860926268266,1.6023857743755476,-0.029799924331782905,0.0062315002336775505,1.3086150490727353,0.9329350860715014,0.33781493440550037,0.010850476654142086,0.033430743904990776
0.6666221559507117,-0.2181025081788479,-17.973427102575148,-0.008635078895244017,0.00445107159548621,-0.24035786615636337,-0.29920845110126926,-0.08056439587830755,-9.988204660272215,-0.03580887098568983,-0.18471947121269358,-12.979324772438863,-0.32794753670279453,-0.07433289564462875,-7.851690294438685,-0.030994295209905147,-0.0716622526873345,-4.673625175260724,0.9092505221654996,-1.4210738343601093,0.011290682317414119,0.026429753113425224
0.6702646162063517,0.21854761533839806,26.19900741103476,-0.009755265246774824,-0.0672111810918484,-4.299735161240077,-0.297398348652438,0.1086061469298738,11.350232568490881,-0.03357591673528741,0.13397725502414498,19.12180357421031,-0.326738328919354,0.07255246700643148,8.813121759063614,-0.02997054874294319,0.06142478801771746,7.985222442303117,0.9252951460768726,0.9626774346823774,0.012024109980297962,0.020121493357189792
0.6671043553735561,-0.18961564996773816,-24.489795918368173,-0.01007425871111798,-0.01913960786058936,2.8842943938755425,-0.2991787772906327,-0.10682571829167986,-12.92591191329322,-0.03624655969257925,-0.16023857743751022,-17.65294994769931,-0.3278288414602482,-0.06543075245365237,-8.278993167605032,-0.03171388511784209,-0.1046001824939339,-9.961498230699082,0.9116774127459286,-0.8170639998566376,0.012969341494572476,0.014877891804349286
0.6706207019339906,0.21098079362607214,24.03578661562862,-0.008687008063858038,0.08323503883559649,6.1424788017711505,-0.297398348652438,0.10682571829167986,12.819086195001583,-0.03485930904531931,0.08323503883559638,14.608416976386396,-0.32406768596206204,0.2256693298911705,17.466004940689373,-0.03143198391679457,0.0169140720628512,7.2908552734071055,0.9221754441522546,0.6298818843795595,0.013999211106136432,0.010925998765686194
0.6702942900169883,-0.01958471502014003,-13.83393051877273,-0.008479291389401953,0.012463000467365093,-4.246322302093884,-0.2983108183295128,-0.05474818062448539,-9.694433934969915,-0.034399364980452395,0.027596643892014855,-3.338303696614892,-0.32480953122797646,-0.04451071595486522,-16.210802750762145,-0.030497258881742432,0.05608350210312814,2.3501658024166163,0.9169171597722703,-0.3154970627990594,0.01497321087162435,0.008294564474627411
