Shoulder_Y_norm,Shoulder_Y_vel,Shoulder_Y_acc,Shoulder_Z_norm,Shoulder_Z_vel,Shoulder_Z_acc,Knee_Y_norm,Knee_Y_vel,Knee_Y_acc,Knee_Z_norm,Knee_Z_vel,Knee_Z_acc,Ankle_Y_norm,Ankle_Y_vel,Ankle_Y_acc,Ankle_Z_norm,Ankle_Z_vel,Ankle_Z_acc,Knee_Angle_norm,Knee_Angle_vel,EMG_Main_MVC,EMG_Compass_MVC
0.6436191713584525,0.0,0.0,-0.021401761224195185,0.0,0.0,-0.3054280352244839,0.0,0.0,-0.0229175689331601,0.0,0.0,-0.3435975169626101,0.0,0.0,-0.1201963331889707,0.0,0.0,0.6428598184367297,0.0,0.008748421922654985,0.0034839521619159054
0.6439656416919302,0.02078822000866065,1.247293200519639,-0.02162552331456622,-0.013425725422262155,-0.8055435253357294,-0.3048000577450556,0.03767864876569993,2.2607189259419957,-0.023487801357008817,-0.034213945430923015,-2.052836725855381,-0.34166305760069293,0.11606756171502974,6.964053702901785,-0.12031904143207739,-0.007362494586401203,-0.44174967518407215,0.6402665490821968,-0.1555961612719714,0.008871045010430614,0.004300806672430555
0.6443770752129349,0.024686011260282026,0.23386747509728245,-0.0220008661758337,-0.022520571676048692,-0.5456907752271922,-0.3044752418074203,0.019488956258116863,-1.091381550454984,-0.023624945864010382,-0.00822867042009387,1.5591165006497487,-0.34154756748953374,0.00692940666955133,-6.548289302728705,-0.11943842933448824,0.052836725855348876,3.6119532265050047,0.6421631347284262,0.11379513877376457,0.009091263264552198,0.004971957690651485
0.6472715461238631,0.17366825465569224,8.938934603724613,-0.0214378518839324,0.03378085751407793,3.3780857514075975,-0.3016673884798614,0.16847119965353374,8.938934603725013,-0.022729897502526318,0.05370290168904383,3.7158943265482622,-0.3387397141619749,0.1684711996535304,9.692507579038745,-0.11952504691785763,-0.005197055002163498,-3.4820268514507426,0.6403649024043663,-0.10789393944359738,0.009492370152141058,0.0053845442618441226
0.6433954092680815,-0.2325682113468952,-24.374187960155247,-0.022239064530099613,-0.04807275877003275,-4.911216977046641,-0.3036307203695684,-0.11779991338241924,-17.176266782157178,-0.022701024974736563,0.0017323516673853345,-3.11823300129951,-0.3419590010105385,-0.19315721091381577,-21.69770463404077,-0.12005918868196913,-0.03204850584668989,-1.6110870506715835,0.6431361546110943,0.16627513240368152,0.010118953029724804,0.005485239685334506
0.646390934026274,0.17973148549155216,24.73798181030684,-0.022109138155045466,0.007795582503248785,3.3521004763968922,-0.3013064818824888,0.13945430922477464,15.435253356431634,-0.022036956835570956,0.039844088349936385,2.286704200953063,-0.34001732351667385,0.11650064963187878,18.579471632741672,-0.12021076945286557,-0.009094846253786537,1.3772195755742012,0.6427934851617668,-0.020560166959648907,0.010964850703317259,0.005296457516236733
0.6438573697127183,-0.15201385881334017,-19.90472065829354,-0.022311245849574127,-0.012126461671719616,-1.195322650498104,-0.3051032192868486,-0.22780424426158574,-22.035513209181623,-0.023018622780424446,-0.05889995669120941,-5.924642702468748,-0.34325104662913236,-0.19402338674751052,-18.631442182763358,-0.12256388046773496,-0.1411866608921633,-7.925508878302606,0.6404578097270421,-0.14014052608348093,0.011970710141403346,0.004914437232273377
0.6384004619604445,-0.3274144651364286,-10.524036379385304,-0.02490977335065684,-0.1559116500649628,-8.62711130359459,-0.30996824021943126,-0.2919012559549605,-3.845820701602487,-0.026317309080409985,-0.1979211779991323,-8.341273278475374,-0.3471632741446514,-0.23473365093114373,-2.442615851017993,-0.12298975025263462,-0.025552187093979273,6.938068427891042,0.6438741654082941,0.20498134087511888,0.013033302623292236,0.004486181780120218
0.6376353399740148,-0.045907319185785056,16.890428757038613,-0.024671574996390926,0.014291901255954823,10.212213079255058,-0.30991049516385155,0.0034647033347823264,17.72195755738457,-0.024592175544968956,0.10350801212646171,18.08575140753564,-0.34807997690197773,-0.055002165439578254,10.783889129493929,-0.12170492276598815,0.07708964919878769,6.158510177566018,0.6444111983488384,0.03222197643265812,0.014025876638265832,0.004169510027367071
0.6372672152446948,-0.02208748375920111,1.4291901255950368,-0.02318463981521585,0.0892161108705046,4.495452576872987,-0.31050238198354263,-0.03551320918146472,-2.338674750974823,-0.023863144218276334,0.04374187960155734,-3.585967951494262,-0.34696116645012265,0.06712862711130474,7.32784755305298,-0.12077378374476687,0.05586834127327717,-1.2732784755306314,0.6389530647599065,-0.32748801533591276,0.014824830167865373,0.00408818079086668
